21.1, 15.4, 6.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.3, 15.4, 20.6, 24.2, 25.7, 29.6, 23.8, 20.4
18.9, 14.0, 6.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.2, 13.8, 18.7, 26.5, 27.4, 26.3, 25.1, 27.7
17.7, 13.6, 5.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.7, 14.5, 18.5, 23.9, 27.5, 23.0, 25.0, 23.4
22.2, 14.6, 8.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.1, 14.1, 20.1, 22.1, 24.7, 27.9, 27.5, 20.3
19.8, 12.9, 7.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 14.4, 19.7, 22.1, 26.2, 31.9, 28.4, 24.4
19.1, 13.6, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.3, 13.0, 19.6, 22.9, 27.1, 27.0, 28.2, 25.3
21.5, 14.0, 5.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.2, 10.9, 18.7, 23.2, 25.6, 27.6, 27.5, 23.3
18.1, 14.9, 7.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.4, 13.4, 17.9, 22.9, 24.6, 26.5, 23.2, 21.8
17.4, 12.5, 6.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.9, 11.1, 21.6, 20.4, 23.6, 27.0, 26.9, 21.9
18.0, 12.3, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.9, 14.4, 19.1, 21.9, 22.7, 25.8, 25.7, 22.6
16.7, 14.7, 7.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 13.7, 17.2, 22.3, 27.4, 25.9, 25.7, 22.6
21.1, 13.1, 7.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.2, 13.1, 20.3, 23.9, 26.6, 30.8, 27.2, 22.0
18.9, 13.8, 7.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 14.5, 19.6, 20.8, 26.6, 26.6, 26.7, 21.7
19.4, 13.6, 8.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 13.1, 20.9, 23.6, 25.6, 26.2, 27.8, 20.9
16.9, 13.2, 6.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7, 14.7, 18.0, 22.0, 28.1, 26.7, 24.5, 21.6
17.6, 13.7, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.6, 13.5, 18.7, 20.3, 27.0, 25.6, 25.6, 22.4
20.3, 12.2, 8.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.4, 13.6, 19.4, 23.8, 23.0, 29.2, 25.9, 24.0
17.9, 15.1, 7.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.5, 12.5, 19.9, 23.9, 26.5, 26.4, 25.0, 24.9
18.7, 14.8, 7.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.2, 14.7, 19.1, 23.8, 26.8, 29.4, 25.9, 23.9
20.0, 15.0, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.3, 15.1, 16.9, 22.7, 24.7, 25.7, 26.3, 24.6
19.2, 12.2, 5.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 15.8, 17.4, 23.6, 25.4, 26.8, 27.0, 23.4
19.1, 14.8, 6.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.5, 13.1, 19.9, 21.1, 26.1, 25.6, 24.6, 22.2
18.4, 14.3, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 13.2, 21.8, 23.3, 25.0, 29.1, 26.7, 21.7
19.5, 15.3, 7.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.2, 14.5, 19.5, 22.9, 24.6, 27.6, 25.5, 23.4
19.8, 15.1, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 12.4, 19.3, 23.8, 26.3, 28.4, 27.0, 22.0
17.9, 12.3, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 14.9, 18.1, 22.6, 26.6, 28.1, 26.8, 23.4
17.8, 14.4, 7.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.2, 14.3, 18.6, 24.8, 25.7, 27.4, 26.6, 23.7
19.8, 13.7, 7.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.4, 12.7, 21.4, 25.9, 26.7, 27.7, 25.8, 25.2
18.8, 14.3, 7.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 13.6, 20.1, 24.1, 22.7, 27.8, 28.9, 25.2
21.2, 12.6, 7.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 14.6, 18.7, 23.4, 24.9, 25.8, 25.2, 22.8
19.9, 13.3, 6.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.6, 14.1, 20.6, 26.0, 27.2, 30.3, 22.7, 25.5
18.1, 13.1, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.6, 13.7, 18.8, 21.9, 28.7, 31.5, 26.5, 23.5
17.1, 13.7, 7.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.9, 11.4, 21.5, 21.9, 23.9, 28.1, 25.0, 23.9
21.1, 13.7, 7.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7, 14.4, 18.7, 20.7, 25.1, 25.1, 24.1, 22.2
20.1, 13.5, 6.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.2, 11.8, 21.0, 22.3, 22.2, 29.2, 26.2, 24.4
22.7, 11.3, 8.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.1, 11.7, 18.4, 24.4, 25.7, 26.9, 26.4, 25.3
21.2, 16.4, 5.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.1, 12.7, 17.2, 23.8, 27.2, 29.0, 23.2, 24.1
19.4, 12.4, 6.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.4, 14.8, 18.8, 22.5, 28.1, 25.5, 24.2, 25.1
20.8, 14.8, 7.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.7, 14.1, 19.8, 22.4, 26.4, 26.4, 25.7, 23.8
20.4, 12.8, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.2, 13.3, 20.2, 26.2, 25.9, 25.0, 25.6, 25.0
19.2, 13.2, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.2, 13.7, 17.7, 20.4, 29.5, 25.2, 26.7, 23.5
19.8, 13.9, 5.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 12.6, 19.1, 23.9, 26.0, 28.8, 24.4, 23.8
18.9, 11.9, 5.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.6, 13.3, 17.1, 22.1, 25.8, 29.0, 28.0, 21.5
16.9, 13.4, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.4, 15.3, 21.2, 22.0, 26.0, 26.5, 26.2, 28.8
18.7, 13.8, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.9, 13.7, 18.8, 22.4, 26.6, 26.3, 25.4, 23.3
17.7, 13.0, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 12.0, 20.4, 24.3, 24.9, 25.7, 28.4, 22.0
17.6, 14.3, 6.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 13.0, 17.6, 24.6, 24.6, 28.4, 26.7, 21.6
18.8, 14.1, 7.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.4, 14.2, 17.8, 22.5, 28.8, 26.0, 25.6, 23.9
18.3, 14.4, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.3, 13.5, 16.7, 23.1, 24.2, 27.0, 27.6, 23.9
18.6, 14.3, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.2, 12.6, 19.0, 23.0, 26.7, 28.1, 26.9, 21.1
17.9, 14.9, 6.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.5, 16.3, 18.1, 26.1, 25.2, 26.6, 26.8, 22.4
19.1, 13.0, 7.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 11.6, 17.8, 20.8, 23.9, 27.3, 27.7, 24.8
21.7, 15.6, 8.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.4, 16.3, 18.4, 24.0, 23.9, 25.3, 27.7, 23.6
18.4, 14.9, 5.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.1, 12.4, 18.4, 21.4, 26.2, 25.7, 26.0, 22.2
18.8, 14.5, 5.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.2, 11.9, 18.7, 22.7, 26.0, 27.2, 25.4, 24.3
19.9, 14.5, 7.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.8, 12.7, 18.1, 22.3, 27.2, 28.0, 26.8, 20.9
18.7, 12.5, 7.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.8, 14.5, 21.0, 24.4, 26.1, 26.6, 26.8, 23.2
20.2, 14.3, 7.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 13.9, 20.1, 23.9, 28.3, 26.1, 25.3, 21.9
18.7, 15.1, 7.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.2, 12.8, 20.4, 23.3, 23.8, 25.1, 26.2, 25.5
19.5, 12.4, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 12.7, 18.8, 24.1, 28.5, 25.0, 26.3, 21.0
18.2, 12.5, 6.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.3, 13.5, 18.9, 20.2, 26.0, 27.1, 24.4, 22.9
18.3, 14.6, 6.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 11.3, 20.4, 22.7, 24.1, 25.5, 24.5, 24.7
21.3, 13.4, 7.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.5, 12.3, 17.6, 25.4, 24.0, 31.0, 26.5, 23.6
19.1, 14.7, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.5, 14.5, 19.3, 22.7, 26.1, 26.2, 27.5, 19.0
19.6, 14.1, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.4, 13.8, 18.3, 22.6, 26.7, 26.9, 24.6, 24.5
18.7, 12.3, 6.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 12.3, 17.8, 25.1, 26.0, 25.4, 28.3, 23.2
20.1, 13.9, 6.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.9, 14.8, 20.8, 23.6, 26.3, 27.4, 24.6, 21.1
20.1, 12.8, 7.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 13.7, 17.7, 25.2, 24.7, 25.3, 26.5, 24.3
18.1, 12.3, 7.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.1, 12.8, 18.6, 24.2, 27.4, 26.3, 27.0, 23.9
17.9, 15.3, 6.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.9, 13.5, 19.9, 23.1, 24.0, 26.2, 26.8, 25.0
